year,line,station,longitude,latitude,standard.haul.factor,volume.water.strained,station.depth,temp_surf,sal_surf,oxygen_surf,steta_surf.x,chla_surf,temp_100m,sal_100m,oxygen_100m,steta_surf.y,chla_100m,hard_outcrop.pavement,mixed,soft_sediment,cca,pair_no,auriculatus,aurora,caurinus,chlorostictus,constellatus,crameri,crocotulus,dalli,did.not.work,diploproa,elongatus,ensifer,entomelas,flavidus,gilli,goodei,helvomaculatus,hopkinsi,jordani,levis,macdonaldi,melanostomus,miniatus,moseri,mystinus,ovalis,paucispinis,phillipsi,rastrelliger,rosaceus,rosenblatti,ruberrimus,rubrivinctus,rufinanus,rufus,saxicola,semicinctus,serranoides,simulator,wilsoni,prop_dnw
2009,80,55,-120.8033333,34.31666667,5.01,427.9,834,13.25333333,33.334,6.365,25.05,0.975,11.86,33.52958333,4.561818182,25.50636364,0.484545455,0,0,1,out_cca,not_paired,0,5.01,0,0,0,0,20.04,0,5.01,0,0,5.01,35.07,0,0,5.01,0,0,0,0,0,0,0,0,20.04,0,30.06,0,0,0,0,0,0,0,0,0,0,5.01,0,10.02,0.035714286
2009,80,60,-121.15,34.15166667,5.04,417.6,2205,13.315,33.405,6.69,25.095,0.955,11.5575,33.52158333,4.946666667,25.5175,0.696666667,0,0,1,out_cca,not_paired,0,0,0,0,0,0,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,93.3,40,-118.2133333,32.515,5.26,403.1,1671,14.62,33.39375,6.056666667,24.81666667,1.05,13.15615385,33.47453846,4.878333333,25.20333333,0.570833333,0.101010101,0.898989899,0,out_cca,pair3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,76.7,60,-121.5483333,34.72166667,5.34,397.8,950,13.195,33.39725,6.8625,25.1175,1.365,11.80611111,33.50155556,5.21,25.45722222,0.631666667,0,0,1,out_cca,not_paired,0,0,0,0,0,0,0,0,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,76.7,55,-121.2,34.895,5.17,411.8,575,13.2175,33.39625,6.483333333,25.10666667,1.286666667,11.743125,33.558375,4.654666667,25.54,0.599333333,0.01010101,0,0.98989899,out_cca,not_paired,0,15.51,0,0,0,0,5.17,0,5.17,0,0,0,0,0,0,5.17,0,0,20.68,5.17,0,0,0,0,0,0,10.34,0,0,0,0,0,0,0,0,5.17,0,0,0,5.17,0.066666667
2009,76.7,51,-120.9183333,35.02166667,5.54,379.1,242,13.415,33.3735,6.475,25.05,0.955,12.21266667,33.47913333,5.147142857,25.38642857,0.575714286,0,0,1,out_cca,not_paired,0,0,0,0,0,0,5.54,0,38.78,0,0,0,5.54,0,0,293.62,0,0,0,5.54,0,0,0,0,0,5.54,27.7,0,0,0,0,0,0,0,5.54,33.24,0,0,0,0,0.092105263
2009,93.3,45,-118.555,32.34666667,5.45,392.8,1354,13.62,33.3575,6.045,25,0.61,12.48,33.43566667,5.04,25.27933333,0.362666667,0.584158416,0.415841584,0,out_cca,pair1,0,0,0,0,0,0,0,0,0,5.45,0,0,0,0,0,0,0,10.9,0,0,0,0,0,5.45,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,93.3,50,-118.8933333,32.18,4.25,485.7,1488,14.165,33.3635,6,24.89,1.01,12.85166667,33.40175,5.113636364,25.17916667,0.498181818,0,1,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,93.3,26.7,-117.3066667,32.95666667,4.82,290.4,198,15.65,33.44833333,5.83,24.63333333,0.386666667,14.828,33.396,5.527,24.772,0.592,0.782608696,0.217391304,0,out_cca,pair5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82,9.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,93.3,55,-119.24,32.01333333,4.76,447.3,1613,15.02666667,33.427,5.86,24.755,0.37,13.36785714,33.39614286,5.226923077,25.09076923,0.269230769,0.285714286,0.714285714,0,out_cca,pair4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,93.3,60,-119.5716667,31.845,4.67,449,1962,15.195,33.4275,5.84,24.72,0.325,14.26266667,33.3996,5.560666667,24.89066667,0.296666667,NA,NA,NA,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,90,60,-119.955,32.41666667,4.5,441.3,899,15,33.3865,5.88,24.73,0.285,13.90571429,33.35264286,5.52,24.92571429,0.293571429,0.868686869,0.131313131,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,90,53,-119.4816667,32.65333333,4.33,443.2,1329,14.65333333,33.38533333,5.97,24.80333333,0.48,12.62714286,33.432,4.96,25.24,0.350714286,0.408163265,0.591836735,0,in_cca,pair4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,90,45,-118.9316667,32.91666667,4.97,436.3,1724,15.78,33.47233333,5.75,24.62,0.45,14.26571429,33.40235714,5.353846154,24.90384615,0.331538462,0,1,0,in_cca,pair3,0,0,0,0,0,0,4.97,0,0,0,0,0,0,0,0,0,0,14.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,90,37,-118.385,33.18333333,4.49,465.6,1191,15.865,33.4915,5.71,24.62,0.34,14.12454545,33.43009091,5.03,24.93818182,0.242727273,0,1,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,90,35,-118.25,33.25,5.08,416.3,379,15.83333333,33.489,5.72,24.63,0.385,14.0825,33.37766667,5.300909091,24.93,0.244545455,0.711538462,0.288461538,0,out_cca,pair6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,15.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,0,0,0,0,0,0,0
2010,90,30,-117.905,33.41833333,4.72,449.9,623,15.63666667,33.44366667,5.71,24.63333333,0.373333333,14.38083333,33.39158333,5.37,24.855,0.280833333,0.313131313,0.353535354,0.333333333,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,90,28,-117.7683333,33.485,4.08,129,66,15.3775,33.38125,5.77,24.6425,0.79,15.34272727,33.38190909,5.744545455,24.65181818,0.706363636,0.164556962,0.835443038,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,86.7,33,-118.5,33.88666667,3.59,107.1,57,14.8775,33.35466667,5.823333333,24.73,0.946666667,14.6,33.34275,5.60875,24.7875,0.6825,0.153061224,0,0.846938776,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,86.7,35,-118.6266667,33.82166667,4.76,425.2,670,15.1,33.3785,5.745,24.7,0.37,13.85769231,33.36575,5.21,24.9675,0.286666667,0.01980198,0.95049505,0.02970297,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,4.76,0,42.84,38.08,9.52,0,0,0,4.76,0,9.52,4.76,0,0,0,4.76,0,0,0,9.52,4.76,0,0,0,9.52,0
2010,86.7,40,-118.975,33.65833333,5.35,393.6,770,14.95,33.3715,5.73,24.73,0.355,13.64,33.35713333,5.144666667,24.98666667,0.256666667,0.646464646,0.353535354,0,in_cca,pair1,0,0,0,0,0,0,0,0,0,0,0,5.35,0,0,0,0,0,26.75,26.75,0,0,0,0,0,0,5.35,0,0,0,0,0,0,0,0,21.4,10.7,0,0,0,5.35,0
2010,86.7,50,-119.66,33.32333333,3.51,136.5,70,14.33,33.38033333,5.646666667,24.86666667,0.636666667,13.74166667,33.39533333,5.288181818,25.01181818,0.469090909,1,0,0,in_cca,pair5,0,0,3.51,0,0,0,0,0,21.06,0,3.51,7.02,10.53,0,0,0,0,445.77,0,10.53,0,0,0,7.02,0,35.1,38.61,0,0,0,0,0,0,3.51,0,0,0,52.65,0,38.61,0.031088083
2010,86.7,55,-120.0083333,33.15666667,4.43,465.1,1216,14.4425,33.358,5.676666667,24.82666667,0.653333333,13.88529412,33.35864706,5.426875,24.945625,0.51,NA,NA,NA,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,4.43,0,0,0,0,0,13.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43,0,0,0,0,0,0
2010,93.3,28,-117.395,32.91333333,5.28,397.7,630,15.74,33.4645,5.77,24.63,0.29,14.11545455,33.38136364,5.272727273,24.90545455,0.326363636,0,0.85,0.15,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,86.7,60,-120.3516667,32.98833333,4.37,482.2,761,14.18666667,33.29533333,5.775,24.83,0.51,13.60928571,33.30278571,5.54,24.96307692,0.437692308,NA,NA,NA,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37,0
2010,93.3,30,-117.5316667,32.84666667,5.06,404.2,874,15.93,33.4735,5.755,24.59,0.225,14.70785714,33.43992857,5.229285714,24.82428571,0.257142857,0,0.929292929,0.070707071,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,83.3,60,-120.7633333,33.58,4.75,430.4,1539,14.015,33.1945,5.93,24.79,0.745,12.96428571,33.20114286,5.597692308,25.01307692,0.403076923,0.989583333,0.010416667,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,83.3,55,-120.4116667,33.745,5.02,417.9,979,13.65666667,33.161,5.97,24.835,0.915,12.77583333,33.24416667,5.432727273,25.09090909,0.486363636,0.525252525,0.474747475,0,out_cca,pair2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,83.3,51,-120.1333333,33.87833333,5.16,161,101,13.85,33.312,5.905,24.915,2.155,13.356,33.34193333,5.51,25.045,1.546428571,0.804597701,0.195402299,0,out_cca,not_paired,0,0,10.32,0,0,0,0,0,10.32,0,5.16,0,0,0,0,0,0,51.6,20.64,5.16,0,0,0,0,0,0,5.16,0,0,0,0,0,0,0,0,0,0,0,0,5.16,0.090909091
2010,83.3,42,-119.5083333,34.17666667,4.74,161.6,134,14.32333333,33.35166667,5.705,24.845,0.835,13.67071429,33.34921429,5.406923077,24.98692308,0.736153846,0,0.95,0.05,out_cca,not_paired,0,0,4.74,0,0,0,0,0,151.68,0,0,0,0,0,0,0,0,18.96,14.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74,0,4.74,0,0,0,0.761904762
2010,83.3,40.6,-119.4116667,34.225,4.07,56,28,14.68,33.3062,5.6525,24.74,0.86,14.68,33.30645455,5.648,24.74,0.839,0,1,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,81.8,46.9,-120.0233333,34.28166667,5.48,389,585,14.18,33.329,5.865,24.86,1.32,13.20857143,33.35528571,5.296428571,25.075,0.833076923,0,0.598214286,0.401785714,out_cca,not_paired,0,0,5.48,0,0,0,0,0,21.92,0,0,5.48,5.48,0,0,5.48,0,43.84,5.48,0,0,0,0,0,0,10.96,10.96,0,0,0,0,0,0,0,10.96,0,5.48,10.96,0,54.8,0.111111111
2010,93.3,35,-117.875,32.68,5.2,405.9,626,16.335,33.596,5.725,24.595,0.365,14.21727273,33.48927273,4.852727273,24.96636364,0.308181818,1,0,0,in_cca,pair6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80,51,-120.525,34.44833333,4.26,143.9,93,14.32333333,33.242,5.676666667,24.76,0.713333333,14.28636364,33.27154545,5.63,24.79363636,0.630909091,0.455445545,0,0.544554455,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80,55,-120.8,34.31333333,4.77,446.2,789,13.955,33.28775,5.746666667,24.87333333,0.793333333,12.84071429,33.37971429,4.905384615,25.18615385,0.365384615,0,0,1,out_cca,not_paired,0,0,4.77,0,0,0,0,0,23.85,0,9.54,14.31,4.77,0,0,9.54,0,228.96,76.32,0,0,4.77,0,4.77,23.85,14.31,9.54,0,0,0,0,0,0,4.77,14.31,19.08,23.85,0,0,62.01,0.043103448
2010,80,60,-121.1483333,34.15,5.15,416.7,2215,13.93,33.2765,5.785,24.87,0.825,13.31909091,33.325,5.387272727,25.03090909,0.446363636,0,0,1,out_cca,not_paired,0,0,0,0,0,0,0,0,5.15,0,0,10.3,56.65,5.15,0,10.3,0,103,46.35,0,0,0,0,0,103,0,20.6,0,0,5.15,0,0,0,0,10.3,0,5.15,10.3,0,72.1,0.011111111
2010,93.3,40,-118.2133333,32.51166667,4.88,428.3,1675,16.27666667,33.576,5.76,24.59,0.315,14.57846154,33.42130769,5.526666667,24.85,0.298181818,0.101010101,0.898989899,0,out_cca,pair3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,76.7,60,-121.5483333,34.72166667,5.01,422.6,954,13.705,33.22,6.17,24.875,1.645,12.40583333,33.28533333,5.27,25.175,0.553333333,0,0,1,out_cca,not_paired,0,20.04,0,0,0,0,15.03,0,0,0,0,0,10.02,0,0,0,0,0,5.01,0,0,0,5.01,0,50.1,5.01,5.01,0,0,0,0,0,0,0,20.04,15.03,0,0,0,15.03,0
2010,76.7,55,-121.2,34.88833333,4.75,442.9,574,13.675,33.1945,6.08,24.86,1.52,12.70666667,33.284,5.254166667,25.11666667,0.593333333,0.01010101,0,0.98989899,out_cca,not_paired,0,0,14.25,0,0,0,4.75,0,9.5,0,0,0,4.75,4.75,0,14.25,0,42.75,9.5,0,0,0,0,0,4.75,9.5,4.75,0,0,0,0,0,0,0,4.75,0,14.25,0,0,14.25,0.060606061
2010,76.7,51,-120.92,35.02166667,4.6,433.4,245,13.73,33.207,5.99,24.86,1.44,13.11909091,33.28709091,5.456363636,25.04272727,0.621818182,0,0,1,out_cca,not_paired,0,0,0,0,0,0,0,0,4.6,0,0,0,27.6,0,0,9.2,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,9.2,0,0,0,0.076923077
2010,93.3,50,-118.895,32.17833333,5,432.5,1490,15.685,33.4675,5.77,24.64,0.325,13.54083333,33.43566667,5.1075,25.0525,0.266666667,0,1,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2011,93.3,55,-119.2366667,32.01,4.64,462.9,1612,12.52,33.31633333,5.905,25.18,0.345,11.54666667,33.44308333,4.718181818,25.48636364,0.195454545,0.285714286,0.714285714,0,out_cca,pair4,0,0,0,0,0,0,0,0,37.12,4.64,0,4.64,0,0,0,4.64,0,111.36,46.4,4.64,0,0,0,4.64,0,0,37.12,0,0,0,0,0,0,4.64,13.92,0,0,0,0,13.92,0.129032258
2011,93.3,60,-119.57,31.845,4.54,440.4,1940,13.035,33.346,5.86,25.105,0.515,12.22235294,33.39052941,5.192941176,25.29411765,0.322941176,NA,NA,NA,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,93.3,26.7,-117.305,32.95666667,4.2,149.6,68,14.115,33.186,6.06,24.76,1.7,12.59142857,33.33014286,4.871428571,25.17142857,0.811428571,0.782608696,0.217391304,0,out_cca,pair5,0,0,0,0,0,0,0,0,8.4,4.2,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,8.4,12.6,0,0,0,0.153846154
2011,90,60,-119.9616667,32.41666667,4.98,426.2,819,13.335,33.129,5.95,24.875,0.605,12.3725,33.272,5.6725,25.1725,1.026875,0.868686869,0.131313131,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,4.98,0,0,0,0,0,14.94,0,0,0,0,0,0,9.96,0,14.94,0,0,4.98,0,0,0,0,4.98,0,0,0,0,19.92,0
2011,90,53,-119.4833333,32.65,3.84,508.8,1333,13.04,33.324,6.04,25.09,0.89,11.05090909,33.47536364,4.557272727,25.57090909,0.404545455,0.408163265,0.591836735,0,in_cca,pair4,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,15.36,0,0,0,0,0,3.84,0,7.68,3.84,0,0,0,0,0,0,0,11.52,0,0,7.68,0,0,0
2011,90,45,-118.935,32.91833333,4.63,449.4,1720,13.05,33.396,6.19,25.115,1.705,11.29923077,33.54661538,4.281666667,25.6175,0.585833333,0,1,0,in_cca,pair3,0,0,0,0,0,0,0,0,13.89,9.26,0,0,0,0,0,0,0,120.38,13.89,4.63,0,0,0,0,0,13.89,0,0,0,0,0,0,0,0,23.15,0,0,0,0,13.89,0.065217391
2011,90,37,-118.3966667,33.18333333,4.3,487.3,1197,14.735,33.3205,6.07,24.735,0.675,12.66,33.37525,5.07,25.1875,0.466666667,0,1,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,90,35,-118.245,33.25333333,3.57,480,217,14.56,33.306,6.38,24.75,0.735,12.39642857,33.40592857,4.809230769,25.30076923,0.644615385,0.711538462,0.288461538,0,out_cca,pair6,0,0,0,0,0,0,0,0,3.57,0,3.57,0,0,0,0,0,0,7.14,0,0,0,0,0,3.57,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0.125
2011,90,30,-117.9083333,33.41666667,4.57,441.8,618,14.5625,33.32125,6.3175,24.775,1.3375,12.74333333,33.37905556,5.212777778,25.17444444,0.712222222,0.313131313,0.353535354,0.333333333,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,90,28,-117.77,33.48166667,3.29,101.6,75,14.37,33.01433333,7.603333333,24.57666667,11.78,12.50375,33.272375,5.48625,25.13875,4.605,0.164556962,0.835443038,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,86.7,33,-118.49,33.89,4.44,96.6,60,14.2475,33.166,7,24.71666667,1.386666667,13.7075,33.211125,6.432857143,24.88428571,2.144285714,0.153061224,0,0.846938776,out_cca,not_paired,0,0,0,0,0,0,0,4.44,53.28,0,0,8.88,0,0,0,0,0,230.88,48.84,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,8.88,17.76,44.4,0,0,17.76,0.121212121
2011,86.7,35,-118.6283333,33.82166667,4.33,480.9,686,14.46,33.18733333,6.52,24.69,1.045,12.33846154,33.38307692,4.669166667,25.305,1.1,0.01980198,0.95049505,0.02970297,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,0,0,0,0,0,0,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,0
2011,86.7,40,-118.9716667,33.65666667,4.6,446.4,753,13.59,33.35925,7.005,25.005,2.74,12.15117647,33.46952941,5.262941176,25.36529412,2.257058824,0.646464646,0.353535354,0,in_cca,pair1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,9.2,4.6,0,0,0,0,0
2011,86.7,45,-119.215,33.49,4.58,457.9,1663,14.70333333,33.292,6.14,24.705,0.555,12.29230769,33.383,4.81,25.30416667,0.365833333,0.247524752,0.752475248,0,in_cca,pair2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58,0,0,4.58,0,0,0,0,0,0,0,0,0,0,0
2011,86.7,50,-119.6666667,33.32166667,3.74,164.2,80,12.9525,33.402,6.156666667,25.15333333,3.34,12.24,33.4626,5.276666667,25.36444444,2.35,1,0,0,in_cca,pair5,0,0,0,0,0,0,0,0,41.14,0,0,0,0,0,0,0,0,44.88,3.74,0,0,0,0,0,3.74,18.7,3.74,0,0,3.74,0,0,0,0,0,0,3.74,0,0,3.74,0.323529412
2011,93.3,28,-117.4,32.91,4.7,438.3,657,14.095,33.24,5.975,24.81,0.905,11.81272727,33.43254545,4.517272727,25.39454545,0.342727273,0,0.85,0.15,out_cca,not_paired,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,9.4,14.1,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,4.7,0,0,4.7,0,0,0,0.1
2011,86.7,55,-120.0033333,33.15833333,4.46,449.4,1218,12.29333333,33.30233333,5.845,25.21,1.19,10.89,33.46425,4.341818182,25.62818182,0.486363636,NA,NA,NA,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,4.46,0,0,0,0,0,0,0,4.46,0,0,0,0,0,0,0,13.38,0,0,0,0,0,0,0,0,0,4.46,0,0,40.14,0
2011,86.7,60,-120.3433333,32.99,4.11,500.2,729,13.99333333,32.948,6.025,24.61,0.61,12.26142857,33.06107143,5.463846154,25.05615385,0.243333333,NA,NA,NA,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,93.3,30,-117.5333333,32.845,4.79,442.7,874,14.15,33.3025,5.83,24.85,0.31,12.12727273,33.35618182,4.880909091,25.27818182,0.172727273,0,0.929292929,0.070707071,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,83.3,60,-120.7533333,33.57666667,4.73,452.6,1347,12.61666667,33.209,5.98,25.08,0.835,11.36615385,33.31992308,5.093333333,25.42083333,0.491666667,0.989583333,0.010416667,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73,0,0,0,0,0,0,0,0,0,0,0,0,4.73,0,0,0
2011,83.3,55,-120.4116667,33.74666667,4.5,461.8,1030,12.1,33.48466667,5.9,25.39,2.215,10.495,33.72257143,3.46,25.90307692,0.631538462,0.525252525,0.474747475,0,out_cca,pair2,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,63,4.5,0,0,0,0,0,0,4.5,9,0,0,0,0,0,0,0,0,0,0,0,0,27,0.04
2011,83.3,51,-120.1366667,33.87666667,4.19,220.2,103,12.6025,33.4635,5.1875,25.285,0.995,11.34388889,33.59277778,4.07,25.63235294,0.724117647,0.804597701,0.195402299,0,out_cca,not_paired,0,0,33.52,0,0,0,0,0,37.71,0,0,4.19,8.38,0,0,0,0,87.99,25.14,0,0,0,0,0,100.56,0,0,0,0,4.19,0,0,0,0,0,0,4.19,0,0,8.38,0.12
2011,83.3,42,-119.5083333,34.17833333,3.83,196.6,150,13.68333333,33.337,6.825,24.94,2.335,11.695,33.50025,4.505454545,25.51454545,1.502727273,0,0.95,0.05,out_cca,not_paired,0,0,0,0,0,0,0,0,7.66,0,0,0,0,0,0,0,0,53.62,19.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49,0,0,0,0,0.083333333
2011,83.3,40.6,-119.4133333,34.22333333,3.9,54.9,37,13.6125,33.306,6.433333333,24.93333333,2.006666667,13.48833333,33.31083333,6.244,24.98,2.358,0,1,0,out_cca,not_paired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0
2011,81.8,46.9,-120.025,34.275,4.87,434.7,586,13.615,33.276,7.025,24.935,1.24,12.05636364,33.43936364,4.969090909,25.36363636,0.974545455,0,0.598214286,0.401785714,out_cca,not_paired,0,0,0,0,0,0,0,0,38.96,0,0,0,0,0,0,4.87,0,19.48,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74,0,0,4.87,0.470588235
2011,93.3,35,-117.8783333,32.68666667,4.52,443.5,631,14.2,33.29966667,5.966666667,24.83333333,0.836666667,12.444375,33.381,4.929375,25.23625,0.41125,1,0,0,in_cca,pair6,0,0,0,0,0,0,0,0,4.52,0,0,4.52,0,0,0,4.52,0,0,4.52,0,0,0,0,0,0,0,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2011,80,51,-120.5233333,34.45166667,4.47,122.6,85,12.955,33.30575,6.1075,25.09,2.9225,12.45357143,33.37885714,5.546428571,25.24428571,2.691428571,0.455445545,0,0.544554455,out_cca,not_paired,0,0,0,0,0,0,0,4.47,0,0,0,0,0,0,0,0,0,8.94,4.47,0,0,0,0,0,26.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,80,55,-120.8,34.31833333,4.62,460,754,12.44,33.36466667,6.755,25.21,6.39,10.85230769,33.62261538,4.020833333,25.76083333,2.085,0,0,1,out_cca,not_paired,0,0,0,0,0,0,0,0,0,4.62,0,0,18.48,9.24,0,9.24,0,83.16,23.1,4.62,0,0,0,0,18.48,4.62,0,0,0,4.62,0,0,0,0,0,0,0,9.24,0,4.62,0
2011,80,60,-121.1516667,34.14833333,4.95,426.8,2213,12.665,33.3895,7.2,25.21,9.075,11.22545455,33.57654545,4.832727273,25.62181818,4.758181818,0,0,1,out_cca,not_paired,0,0,4.95,0,0,0,9.9,0,4.95,0,0,0,0,0,0,0,0,19.8,24.75,0,0,0,9.9,0,19.8,0,4.95,0,0,0,0,0,0,0,0,4.95,0,0,0,14.85,0.041666667
